timestamp,z60_y0_x90,z60_y0_x60,z60_y0_x30,z60_y0_x0,z40_y0_x90,z40_y0_x60,z40_y0_x30,z40_y0_x0,z20_y0_x90,z20_y0_x60,z20_y0_x30,z20_y0_x0
1591729200,-12.59966775,-13.7032917759,-19.3631516751,-27.8460021504,-12.59966775,-13.1754891324,-18.7877417511,-34.7890248399,-21.0412119996,-17.6847657456,-29.0913691356,-13.1754891324
1591732800,-12.59966775,-14.8547495439,-19.3631516751,-27.8460021504,-12.59966775,-12.59966775,-18.7877417511,-33.4966095516,-21.0412119996,-18.2122935519,-29.0913691356,-15.95808624
1591736400,-12.59966775,-14.8547495439,-19.3631516751,-27.2232512775,-12.59966775,-13.1754891324,-18.7877417511,-33.4966095516,-18.7877417511,-17.6847657456,-28.4687081031,-15.95808624
1591740000,-12.59966775,-12.59966775,-19.3631516751,-27.8460021504,-12.59966775,-13.1754891324,-18.7877417511,-32.8742664159,-13.7032917759,-17.6847657456,-28.4687081031,-13.7032917759
1591743600,-12.59966775,-14.8547495439,-19.3631516751,-27.2232512775,-12.59966775,-12.59966775,-18.7877417511,-32.25187836,-13.1754891324,-17.6847657456,-26.6004554844,-13.7032917759
1591747200,-12.59966775,-14.2790397975,-19.3631516751,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-32.25187836,-13.1754891324,-17.6847657456,-25.3068129975,-13.1754891324
1591750800,-12.59966775,-14.2790397975,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-31.6294453839,-13.7032917759,-17.6847657456,-25.3068129975,-13.1754891324
1591754400,-12.59966775,-14.8547495439,-19.3631516751,-27.2232512775,-12.59966775,-13.1754891324,-18.7877417511,-32.8742664159,-13.1754891324,-17.6847657456,-26.6004554844,-13.1754891324
1591758000,-12.59966775,-14.8547495439,-19.3631516751,-27.2232512775,-12.59966775,-12.59966775,-18.7877417511,-32.25187836,-13.7032917759,-17.6847657456,-26.6004554844,-13.7032917759
1591761600,-12.59966775,-14.2790397975,-19.3631516751,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-32.25187836,-13.7032917759,-17.6847657456,-25.3068129975,-13.1754891324
1591765200,-12.59966775,-14.2790397975,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-31.6294453839,-15.95808624,-17.6847657456,-25.3068129975,-13.1754891324
1591768800,-12.59966775,-14.8547495439,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-31.0069674876,-21.0412119996,-17.1092441856,-25.3068129975,-13.1754891324
1591772400,-12.59966775,-14.2790397975,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-31.0069674876,-21.6164720124,-17.6847657456,-24.6838789884,-13.1754891324
1591776000,-12.59966775,-14.2790397975,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-30.3844446711,-21.6164720124,-17.6847657456,-24.6838789884,-13.1754891324
1591779600,-12.59966775,-14.8547495439,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-29.7139852479,-21.6164720124,-17.6847657456,-24.6838789884,-13.1754891324
1591783200,-12.59966775,-12.59966775,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-29.7139852479,-21.6164720124,-18.2122935519,-24.6838789884,-13.1754891324
1591786800,-12.59966775,-12.59966775,-19.3631516751,-26.6004554844,-12.59966775,-12.59966775,-18.7877417511,-29.7139852479,-21.0412119996,-17.6847657456,-24.6838789884,-21.0412119996
1591790400,-12.59966775,-12.59966775,-19.3631516751,-26.6004554844,-12.59966775,-13.1754891324,-18.7877417511,-29.7139852479,-21.0412119996,-18.2122935519,-24.6838789884,-21.6164720124
1591794000,-12.59966775,-12.59966775,-19.3631516751,-26.6004554844,-12.59966775,-12.59966775,-19.3631516751,-30.3844446711,-21.0412119996,-17.6847657456,-25.3068129975,-31.6294453839
1591797600,-12.59966775,-12.59966775,-19.3631516751,-26.6004554844,-12.59966775,-13.1754891324,-19.3631516751,-30.3844446711,-21.0412119996,-17.6847657456,-25.9297020864,-17.6847657456
1591801200,-12.59966775,-12.59966775,-19.3631516751,-26.6004554844,-12.59966775,-12.59966775,-19.3631516751,-31.0069674876,-21.0412119996,-18.2122935519,-25.9297020864,-17.1092441856
1591804800,-12.59966775,-12.0238080924,-19.3631516751,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.6294453839,-21.0412119996,-17.6847657456,-25.9297020864,-17.6847657456
1591808400,-12.59966775,-12.0238080924,-19.3631516751,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.6294453839,-13.7032917759,-17.6847657456,-25.9297020864,-17.6847657456
1591812000,-12.59966775,-12.0238080924,-19.3631516751,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.6294453839,-13.1754891324,-17.1092441856,-26.6004554844,-17.6847657456
1591815600,-12.59966775,-12.59966775,-19.3631516751,-27.8460021504,-12.59966775,-12.59966775,-19.3631516751,-32.25187836,-13.1754891324,-17.6847657456,-27.2232512775,-17.6847657456
1591819200,-12.59966775,-12.0238080924,-19.3631516751,-27.8460021504,-12.59966775,-12.59966775,-19.3631516751,-32.25187836,-13.1754891324,-17.6847657456,-27.2232512775,-17.6847657456
1591822800,-12.59966775,-12.59966775,-19.3631516751,-27.8460021504,-12.59966775,-12.59966775,-19.3631516751,-32.8742664159,-13.1754891324,-22.19169375,-27.2232512775,-17.6847657456
1591826400,-12.59966775,-14.2790397975,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.6294453839,-13.1754891324,-22.19169375,-25.9297020864,-17.6847657456
1591830000,-12.59966775,-14.2790397975,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.6294453839,-13.1754891324,-32.25187836,-25.9297020864,-17.6847657456
1591833600,-12.59966775,-14.2790397975,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.0069674876,-13.1754891324,-22.19169375,-25.3068129975,-17.6847657456
1591837200,-12.59966775,-14.2790397975,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-19.3631516751,-31.0069674876,-13.1754891324,-17.6847657456,-25.3068129975,-17.6847657456
1591840800,-12.59966775,-14.2790397975,-18.7877417511,-26.6004554844,-12.59966775,-14.8547495439,-19.3631516751,-30.3844446711,-13.1754891324,-27.2232512775,-25.3068129975,-17.6847657456
1591844400,-12.59966775,-14.2790397975,-18.7877417511,-26.6004554844,-12.59966775,-14.8547495439,-18.7877417511,-30.3844446711,-13.1754891324,-22.19169375,-24.6838789884,-22.19169375
1591848000,-12.59966775,-14.2790397975,-18.7877417511,-25.9297020864,-12.59966775,-14.8547495439,-18.7877417511,-30.3844446711,-13.1754891324,-27.2232512775,-24.6838789884,-17.6847657456
1591851600,-12.59966775,-12.59966775,-18.7877417511,-25.9297020864,-12.59966775,-12.59966775,-18.7877417511,-29.7139852479,-13.1754891324,-17.6847657456,-24.6838789884,-22.19169375
1591855200,-12.59966775,-13.1754891324,-18.2122935519,-25.9297020864,-12.59966775,-12.59966775,-18.7877417511,-29.7139852479,-21.0412119996,-17.6847657456,-24.6838789884,-17.6847657456
1591858800,-12.59966775,-13.1754891324,-18.7877417511,-25.9297020864,-12.59966775,-12.59966775,-18.7877417511,-29.7139852479,-21.0412119996,-17.6847657456,-24.6838789884,-17.6847657456
1591862400,-12.59966775,-12.59966775,-18.7877417511,-25.9297020864,-12.59966775,-12.59966775,-18.7877417511,-30.3844446711,-21.0412119996,-17.6847657456,-25.3068129975,-18.2122935519
1591866000,-12.59966775,-14.8547495439,-18.7877417511,-25.9297020864,-12.59966775,-12.59966775,-19.3631516751,-30.3844446711,-13.1754891324,-17.6847657456,-25.3068129975,-18.2122935519
1591869600,-12.59966775,-12.0238080924,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-19.3631516751,-31.0069674876,-21.0412119996,-17.6847657456,-25.9297020864,-18.2122935519
1591873200,-12.59966775,-12.0238080924,-18.7877417511,-26.6004554844,-12.59966775,-12.59966775,-19.3631516751,-31.6294453839,-21.0412119996,-17.6847657456,-26.6004554844,-18.2122935519
1591876800,-12.59966775,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-32.25187836,-21.0412119996,-17.6847657456,-27.2232512775,-18.7877417511
1591880400,-12.59966775,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-32.8742664159,-21.0412119996,-17.6847657456,-27.2232512775,-18.7877417511
1591884000,-12.59966775,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-33.4966095516,-13.1754891324,-17.6847657456,-27.8460021504,-19.3631516751
1591887600,-12.59966775,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-33.4966095516,-13.1754891324,-17.6847657456,-27.8460021504,-19.3631516751
1591891200,-13.1754891324,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-33.4966095516,-13.1754891324,-17.6847657456,-27.8460021504,-19.3631516751
1591894800,-12.59966775,-12.0238080924,-18.2122935519,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-33.4966095516,-13.1754891324,-17.6847657456,-27.8460021504,-19.3631516751
1591898400,-12.59966775,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-33.4966095516,-13.1754891324,-17.6847657456,-27.2232512775,-19.3631516751
1591902000,-12.59966775,-12.59966775,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.9385233239,-33.4966095516,-13.1754891324,-22.19169375,-27.2232512775,-19.9385233239
1591905600,-12.59966775,-14.2790397975,-18.2122935519,-26.6004554844,-12.59966775,-13.7032917759,-19.9385233239,-32.8742664159,-13.1754891324,-27.2232512775,-26.6004554844,-19.3631516751
1591909200,-12.59966775,-14.2790397975,-18.2122935519,-26.6004554844,-12.59966775,-13.7032917759,-19.9385233239,-32.25187836,-13.1754891324,-27.2232512775,-26.6004554844,-19.3631516751
1591912800,-12.59966775,-14.2790397975,-18.2122935519,-26.6004554844,-12.59966775,-14.8547495439,-19.3631516751,-32.25187836,-13.1754891324,-17.6847657456,-27.8460021504,-19.3631516751
1591916400,-12.59966775,-14.2790397975,-18.2122935519,-26.6004554844,-12.59966775,-14.8547495439,-19.3631516751,-31.6294453839,-13.1754891324,-26.6004554844,-26.6004554844,-19.3631516751
1591920000,-12.59966775,-14.2790397975,-18.2122935519,-25.9297020864,-12.59966775,-14.8547495439,-19.3631516751,-31.6294453839,-13.1754891324,-32.25187836,-26.6004554844,-19.3631516751
1591923600,-12.59966775,-14.2790397975,-18.2122935519,-25.9297020864,-12.59966775,-14.8547495439,-19.3631516751,-31.6294453839,-13.1754891324,-32.25187836,-26.6004554844,-19.3631516751
1591927200,-12.59966775,-14.2790397975,-18.2122935519,-25.9297020864,-12.59966775,-14.8547495439,-19.3631516751,-32.25187836,-13.1754891324,-27.2232512775,-26.6004554844,-19.3631516751
1591930800,-12.59966775,-14.2790397975,-18.2122935519,-25.9297020864,-12.59966775,-14.8547495439,-19.3631516751,-31.6294453839,-13.1754891324,-26.6004554844,-26.6004554844,-19.3631516751
1591934400,-12.59966775,-14.2790397975,-18.2122935519,-25.9297020864,-12.59966775,-14.8547495439,-19.3631516751,-31.6294453839,-13.1754891324,-32.25187836,-26.6004554844,-19.3631516751
1591938000,-12.59966775,-12.0238080924,-18.2122935519,-25.9297020864,-12.59966775,-14.8547495439,-19.3631516751,-31.6294453839,-13.1754891324,-32.25187836,-26.6004554844,-19.3631516751
1591941600,-12.59966775,-12.0238080924,-18.2122935519,-25.3068129975,-12.59966775,-14.8547495439,-19.3631516751,-31.0069674876,-13.1754891324,-27.2232512775,-25.9297020864,-19.3631516751
1591945200,-13.1754891324,-12.0238080924,-18.2122935519,-25.3068129975,-12.59966775,-14.8547495439,-19.3631516751,-30.3844446711,-13.1754891324,-31.6294453839,-25.9297020864,-19.3631516751
1591948800,-13.1754891324,-12.0238080924,-18.2122935519,-25.3068129975,-12.59966775,-14.8547495439,-19.3631516751,-30.3844446711,-13.1754891324,-31.6294453839,-25.9297020864,-19.3631516751
1591952400,-13.1754891324,-12.0238080924,-18.2122935519,-25.9297020864,-12.59966775,-12.59966775,-19.3631516751,-30.3844446711,-13.1754891324,-17.6847657456,-25.9297020864,-19.3631516751
1591956000,-13.1754891324,-12.0238080924,-18.2122935519,-25.9297020864,-12.59966775,-12.59966775,-19.3631516751,-30.3844446711,-21.0412119996,-17.6847657456,-25.9297020864,-19.3631516751
1591959600,-13.1754891324,-12.0238080924,-18.2122935519,-26.6004554844,-12.59966775,-12.59966775,-19.3631516751,-30.3844446711,-21.0412119996,-17.6847657456,-26.6004554844,-19.3631516751
1591963200,-12.59966775,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.0069674876,-21.0412119996,-17.6847657456,-26.6004554844,-19.9385233239
1591966800,-13.1754891324,-12.0238080924,-18.7877417511,-27.2232512775,-12.59966775,-12.59966775,-19.3631516751,-31.6294453839,-21.0412119996,-17.6847657456,-27.8460021504,-20.4659137116
1591970400,-12.59966775,-12.0238080924,-18.7877417511,-27.8460021504,-12.59966775,-12.59966775,-19.9385233239,-32.25187836,-21.0412119996,-17.6847657456,-28.4687081031,-21.0412119996
1591974000,-13.1754891324,-12.0238080924,-18.7877417511,-29.0913691356,-12.59966775,-12.59966775,-19.9385233239,-34.166775,-21.0412119996,-17.6847657456,-29.0913691356,-21.6164720124
1591977600,-13.1754891324,-12.0238080924,-18.7877417511,-29.0913691356,-12.59966775,-12.59966775,-20.4659137116,-34.7890248399,-21.0412119996,-17.6847657456,-31.0069674876,-23.4378762096
1591981200,-13.1754891324,-12.0238080924,-18.7877417511,-29.0913691356,-12.59966775,-12.59966775,-21.0412119996,-36.08124636,-21.0412119996,-17.6847657456,-31.6294453839,-24.0609000591
1591984800,-12.59966775,-12.0238080924,-18.7877417511,-29.7139852479,-12.59966775,-12.59966775,-21.0412119996,-38.0431381431,-21.0412119996,-17.6847657456,-32.8742664159,-25.3068129975
1591988400,-13.1754891324,-12.0238080924,-18.2122935519,-29.0913691356,-12.59966775,-12.59966775,-21.6164720124,-38.7129500775,-18.2122935519,-17.6847657456,-34.166775,-29.0913691356
1591992000,-13.1754891324,-13.1754891324,-18.2122935519,-29.7139852479,-12.59966775,-12.59966775,-21.6164720124,-39.3827099151,-15.4304210151,-17.6847657456,-34.7890248399,-31.0069674876
1591995600,-13.1754891324,-14.2790397975,-18.2122935519,-29.0913691356,-12.59966775,-12.59966775,-22.19169375,-40.6742424816,-13.1754891324,-17.6847657456,-35.4590898159,-32.8742664159
1591999200,-12.59966775,-12.0238080924,-18.7877417511,-29.7139852479,-12.59966775,-12.59966775,-21.6164720124,-40.0045831164,-13.1754891324,-17.6847657456,-36.08124636,-34.7890248399
1592002800,-12.59966775,-14.2790397975,-18.2122935519,-29.0913691356,-12.59966775,-13.7032917759,-21.6164720124,-39.3827099151,-13.1754891324,-31.6294453839,-34.7890248399,-36.08124636
1592006400,-13.1754891324,-14.2790397975,-18.2122935519,-28.4687081031,-12.59966775,-14.8547495439,-21.6164720124,-38.7129500775,-13.1754891324,-31.6294453839,-34.7890248399,-36.08124636
1592010000,-12.59966775,-14.2790397975,-18.2122935519,-28.4687081031,-12.59966775,-14.8547495439,-21.6164720124,-38.7129500775,-13.1754891324,-32.25187836,-34.7890248399,-35.4590898159
1592013600,-13.1754891324,-13.1754891324,-18.2122935519,-29.0913691356,-12.59966775,-12.59966775,-21.6164720124,-40.0045831164,-13.1754891324,-22.19169375,-34.7890248399,-36.7512108636
1592017200,-12.59966775,-14.2790397975,-18.2122935519,-29.0913691356,-12.59966775,-13.7032917759,-21.6164720124,-39.3827099151,-13.1754891324,-31.6294453839,-34.7890248399,-36.08124636
1592020800,-13.1754891324,-14.2790397975,-18.2122935519,-28.4687081031,-12.59966775,-14.8547495439,-21.6164720124,-38.7129500775,-13.1754891324,-31.6294453839,-34.7890248399,-36.08124636
1592024400,-12.59966775,-14.2790397975,-18.2122935519,-28.4687081031,-12.59966775,-14.8547495439,-21.6164720124,-38.7129500775,-13.1754891324,-32.25187836,-34.7890248399,-35.4590898159
1592028000,-12.59966775,-14.2790397975,-18.2122935519,-28.4687081031,-12.59966775,-13.7032917759,-21.6164720124,-38.0431381431,-13.1754891324,-27.2232512775,-34.166775,-35.4590898159
1592031600,-12.59966775,-14.2790397975,-18.2122935519,-28.4687081031,-12.59966775,-14.8547495439,-21.6164720124,-38.0431381431,-13.1754891324,-32.25187836,-34.7890248399,-35.4590898159
1592035200,-12.59966775,-14.2790397975,-18.2122935519,-28.4687081031,-12.59966775,-13.7032917759,-21.6164720124,-37.4211232704,-13.1754891324,-22.19169375,-34.7890248399,-35.4590898159
1592038800,-12.59966775,-12.0238080924,-18.2122935519,-27.8460021504,-12.59966775,-12.59966775,-21.6164720124,-37.4211232704,-13.1754891324,-17.6847657456,-34.7890248399,-35.4590898159
1592042400,-13.1754891324,-12.0238080924,-18.2122935519,-27.8460021504,-12.59966775,-12.59966775,-21.6164720124,-37.4211232704,-13.1754891324,-17.6847657456,-35.4590898159,-36.08124636
1592046000,-12.59966775,-12.0238080924,-18.2122935519,-27.8460021504,-12.59966775,-12.59966775,-21.6164720124,-37.4211232704,-15.4304210151,-17.6847657456,-36.08124636,-37.4211232704
1592049600,-13.1754891324,-12.0238080924,-18.2122935519,-27.8460021504,-12.59966775,-12.59966775,-21.6164720124,-39.3827099151,-15.95808624,-17.1092441856,-36.7512108636,-38.7129500775
1592053200,-12.59966775,-12.0238080924,-18.2122935519,-29.0913691356,-12.59966775,-12.59966775,-22.19169375,-40.6742424816,-18.2122935519,-18.2122935519,-38.7129500775,-44.0695700679
1592056800,-13.1754891324,-12.0238080924,-18.7877417511,-29.0913691356,-12.59966775,-12.59966775,-22.19169375,-41.34384975,-21.0412119996,-18.2122935519,-40.0045831164,-47.4635577564
1592060400,-12.59966775,-12.0238080924,-18.2122935519,-29.7139852479,-12.59966775,-12.59966775,-22.8148074399,-44.0695700679,-21.0412119996,-18.2122935519,-41.34384975,-51.5250201999
1592064000,-13.1754891324,-12.0238080924,-18.2122935519,-30.3844446711,-12.59966775,-12.59966775,-23.4378762096,-45.4082040975,-21.0412119996,-18.7877417511,-44.0695700679,-60.8829551751
1592067600,-13.1754891324,-12.0238080924,-18.7877417511,-31.0069674876,-12.59966775,-12.59966775,-24.0609000591,-46.7944268016,-21.0412119996,-18.7877417511,-45.4082040975,-66.6072635511
1592071200,-13.1754891324,-12.0238080924,-18.7877417511,-31.6294453839,-12.59966775,-12.59966775,-24.6838789884,-50.1873387975,-21.0412119996,-18.7877417511,-47.4635577564,-72.2800895484
1592074800,-12.59966775,-12.0238080924,-18.7877417511,-32.8742664159,-12.59966775,-12.59966775,-25.3068129975,-51.5250201999,-18.2122935519,-18.7877417511,-50.90397975,-82.2341775879
1592078400,-13.1754891324,-12.0238080924,-18.7877417511,-32.8742664159,-12.59966775,-12.59966775,-25.3068129975,-52.81472991,-13.1754891324,-18.7877417511,-51.5250201999,-85.8033879804
1592082000,-13.1754891324,-12.0238080924,-18.7877417511,-33.4966095516,-12.59966775,-12.59966775,-25.9297020864,-54.7728074631,-13.1754891324,-18.7877417511,-52.81472991,-87.2306535024
1592085600,-12.59966775,-12.0238080924,-18.7877417511,-33.4966095516,-12.59966775,-13.7032917759,-25.9297020864,-53.4833919936,-13.1754891324,-18.7877417511,-52.81472991,-86.5170506439
1592089200,-12.59966775,-14.2790397975,-18.2122935519,-33.4966095516,-12.59966775,-14.8547495439,-25.9297020864,-52.81472991,-13.1754891324,-18.7877417511,-51.5250201999,-75.1389106044
1592092800,-12.59966775,-14.2790397975,-18.7877417511,-32.8742664159,-12.59966775,-14.8547495439,-25.9297020864,-52.1937827559,-13.1754891324,-18.7877417511,-50.90397975,-73.7096196864
1592096400,-12.59966775,-14.2790397975,-18.2122935519,-32.8742664159,-12.59966775,-14.8547495439,-25.9297020864,-51.5250201999,-13.1754891324,-18.7877417511,-51.5250201999,-73.7096196864
1592100000,-12.59966775,-14.2790397975,-18.7877417511,-33.4966095516,-12.59966775,-13.7032917759,-25.9297020864,-53.4833919936,-13.1754891324,-18.7877417511,-51.5250201999,-76.5679623024
1592103600,-12.59966775,-14.2790397975,-18.2122935519,-33.4966095516,-12.59966775,-14.8547495439,-25.9297020864,-52.81472991,-13.1754891324,-18.7877417511,-51.5250201999,-75.1389106044
1592107200,-12.59966775,-14.2790397975,-18.7877417511,-32.8742664159,-12.59966775,-14.8547495439,-25.9297020864,-52.1937827559,-13.1754891324,-18.7877417511,-50.90397975,-73.7096196864
1592110800,-12.59966775,-14.2790397975,-18.2122935519,-32.8742664159,-12.59966775,-14.8547495439,-25.9297020864,-51.5250201999,-13.1754891324,-18.7877417511,-51.5250201999,-73.7096196864
1592114400,-12.59966775,-14.2790397975,-18.2122935519,-32.25187836,-12.59966775,-14.8547495439,-25.9297020864,-51.5250201999,-13.1754891324,-18.7877417511,-51.5250201999,-72.9948845199
1592118000,-12.59966775,-14.2790397975,-18.2122935519,-32.25187836,-12.59966775,-14.8547495439,-25.3068129975,-50.90397975,-13.1754891324,-18.7877417511,-51.5250201999,-72.2800895484
1592121600,-12.59966775,-14.2790397975,-18.2122935519,-32.25187836,-12.59966775,-14.8547495439,-25.3068129975,-50.90397975,-13.1754891324,-18.7877417511,-51.5250201999,-72.2800895484
1592125200,-12.59966775,-12.0238080924,-18.2122935519,-32.25187836,-12.59966775,-12.59966775,-25.9297020864,-50.1873387975,-13.1754891324,-19.3631516751,-51.5250201999,-72.2800895484
1592128800,-12.59966775,-14.8547495439,-18.2122935519,-32.25187836,-12.59966775,-12.59966775,-25.9297020864,-50.1873387975,-13.1754891324,-19.3631516751,-52.81472991,-74.4242950479
1592132400,-12.59966775,-14.8547495439,-18.2122935519,-32.25187836,-12.59966775,-12.59966775,-25.9297020864,-50.90397975,-13.1754891324,-19.3631516751,-53.4833919936,-78.7110913119
1592136000,-12.59966775,-12.59966775,-18.2122935519,-32.25187836,-12.59966775,-12.59966775,-26.6004554844,-52.81472991,-13.1754891324,-19.3631516751,-54.7728074631,-83.6620411599
1592139600,-12.59966775,-12.59966775,-18.7877417511,-33.4966095516,-12.59966775,-12.59966775,-27.2232512775,-54.7728074631,-13.1754891324,-19.9385233239,-57.3987951516,-92.8897836231
1592143200,-12.59966775,-12.59966775,-18.7877417511,-33.4966095516,-12.59966775,-12.59966775,-27.2232512775,-56.1097743951,-21.0412119996,-19.9385233239,-58.7353527516,-98.5926578871
1592146800,-12.59966775,-12.59966775,-18.7877417511,-34.166775,-12.59966775,-12.59966775,-28.4687081031,-60.1671475056,-21.0412119996,-19.9385233239,-60.8829551751,-103.5320528775
1592150400,-12.59966775,-12.59966775,-18.7877417511,-35.4590898159,-12.59966775,-12.59966775,-29.0913691356,-62.3143910991,-13.1754891324,-20.4659137116,-64.4610964476,-114.1609853511
1592154000,-12.59966775,-12.59966775,-18.7877417511,-36.08124636,-12.59966775,-12.59966775,-29.0913691356,-64.4610964476,-13.1754891324,-20.4659137116,-65.1765452871,-117.7167994236
1592157600,-12.59966775,-12.0238080924,-18.7877417511,-36.7512108636,-12.59966775,-12.59966775,-30.3844446711,-68.7528924096,-13.1754891324,-21.0412119996,-66.6072635511,-120.5603741916
1592161200,-12.59966775,-12.0238080924,-19.3631516751,-38.0431381431,-12.59966775,-13.1754891324,-31.0069674876,-70.8503201904,-13.1754891324,-21.6164720124,-69.4203116124,-127.6177795599
1592164800,-12.59966775,-12.0238080924,-19.3631516751,-38.7129500775,-12.59966775,-13.1754891324,-31.6294453839,-72.2800895484,-13.1754891324,-21.6164720124,-70.8503201904,-130.4580211959
1592168400,-12.59966775,-12.0238080924,-19.3631516751,-39.3827099151,-12.59966775,-12.59966775,-32.8742664159,-75.1389106044,-13.1754891324,-22.19169375,-70.8503201904,-131.8777831839
1592172000,-12.59966775,-14.2790397975,-19.3631516751,-40.0045831164,-12.59966775,-12.59966775,-32.8742664159,-72.2800895484,-13.1754891324,-24.0609000591,-69.4203116124,-114.8722677756
1592175600,-12.59966775,-14.2790397975,-19.3631516751,-40.0045831164,-12.59966775,-12.59966775,-32.8742664159,-71.5652347719,-13.1754891324,-23.4378762096,-69.4203116124,-113.4496431216
1592179200,-12.59966775,-14.2790397975,-19.3631516751,-39.3827099151,-12.59966775,-12.59966775,-32.8742664159,-70.8503201904,-13.1754891324,-24.0609000591,-69.4203116124,-112.0742118975
1592182800,-12.59966775,-14.2790397975,-19.3631516751,-39.3827099151,-12.59966775,-12.59966775,-32.25187836,-70.8503201904,-13.1754891324,-24.0609000591,-70.1353458039,-111.36269424
1592186400,-12.59966775,-14.2790397975,-19.3631516751,-40.0045831164,-12.59966775,-12.59966775,-32.8742664159,-69.4203116124,-13.1754891324,-24.6838789884,-70.1353458039,-111.36269424
1592190000,-12.59966775,-14.2790397975,-18.7877417511,-40.0045831164,-12.59966775,-12.59966775,-32.8742664159,-70.1353458039,-13.1754891324,-24.6838789884,-70.1353458039,-110.6511167775
1592193600,-12.59966775,-14.2790397975,-18.7877417511,-39.3827099151,-12.59966775,-12.59966775,-32.8742664159,-69.4203116124,-13.1754891324,-24.6838789884,-70.1353458039,-110.6511167775
1592197200,-12.59966775,-14.2790397975,-18.7877417511,-39.3827099151,-12.59966775,-12.59966775,-32.8742664159,-68.7528924096,-13.1754891324,-24.6838789884,-70.1353458039,-110.6511167775
1592200800,-12.59966775,-12.59966775,-18.7877417511,-39.3827099151,-12.59966775,-12.59966775,-32.8742664159,-68.7528924096,-13.1754891324,-25.3068129975,-71.5652347719,-112.0742118975
1592204400,-12.59966775,-12.0238080924,-18.7877417511,-38.7129500775,-12.59966775,-12.59966775,-32.8742664159,-69.4203116124,-13.1754891324,-25.3068129975,-72.2800895484,-114.1609853511
1592208000,-12.59966775,-12.0238080924,-19.3631516751,-38.7129500775,-12.59966775,-13.1754891324,-33.4966095516,-72.2800895484,-13.1754891324,-25.9297020864,-73.7096196864,-119.1387064176
1592211600,-12.59966775,-12.0238080924,-19.3631516751,-38.7129500775,-12.59966775,-13.1754891324,-34.166775,-74.4242950479,-13.7032917759,-26.6004554844,-75.8534663559,-130.4580211959
1592215200,-12.59966775,-12.0238080924,-19.3631516751,-38.7129500775,-12.59966775,-13.1754891324,-34.166775,-75.8534663559,-13.7032917759,-27.2232512775,-76.5679623024,-134.0069776284
1592218800,-12.59966775,-12.0238080924,-19.3631516751,-38.7129500775,-12.59966775,-13.1754891324,-35.4590898159,-79.4253480384,-13.7032917759,-27.8460021504,-77.9967747804,-136.7977726479
1592222400,-12.59966775,-12.0238080924,-19.3631516751,-39.3827099151,-12.59966775,-13.1754891324,-36.08124636,-81.5201560944,-13.1754891324,-28.4687081031,-80.1395449599,-144.5976263964
1592226000,-12.59966775,-12.0238080924,-19.9385233239,-40.0045831164,-13.1754891324,-13.1754891324,-36.08124636,-82.9481392764,-13.1754891324,-29.7139852479,-80.8060747959,-146.0150041584
1592229600,-12.59966775,-12.0238080924,-19.9385233239,-40.6742424816,-13.1754891324,-13.1754891324,-37.4211232704,-85.8033879804,-13.1754891324,-29.7139852479,-81.5201560944,-147.3849086031
1592233200,-12.59966775,-12.0238080924,-19.9385233239,-40.6742424816,-13.1754891324,-13.1754891324,-38.0431381431,-87.2306535024,-13.1754891324,-31.6294453839,-82.2341775879,-148.8018158991
